Код (ОКЕИ);Условное обозначение;Полное наименование;Категория / Применение
796;шт;Штука;Общее / Услуги
166;кг;Килограмм;Вес (товары)
168;т;"Тонна; метрическая тонна (1000 кг)";Вес (товары)
112;л;Литр;Объем (жидкости)
715;пар;Пара;Общее (обувь, одежда)
797;100 шт;Сто штук;Опт / Метизы
798;1000 шт;Тысяча штук;Опт / Печатная продукция
366;ед;Единица;Услуги / Техника
354;мес;Месяц;Время (аренда, подписка)
355;дн;День;Время (проживание, работы)
356;ч;Час;Время (консультации)
362;чел/ч;Человеко-час;Трудозатраты (СМР)
6;м;Метр;Линейные (ткани, кабель)
55;м2;Квадратный метр;Площадь (недвижимость)
113;м3;Кубический метр;Объем (бетон, газ, лес)
3;мм;Миллиметр;Линейные (детали)
8;км;Километр;Дистанция (логистика)
59;га;Гектар;Земельные участки
245;кВт.ч;Киловатт-час;Энергетика
214;кВт;Киловатт;Мощность
223;кВ;Киловольт;Энергетика
185;т грп;Грузоподъемность в тоннах;Транспортные услуги
796;Услуга;Услуга;Общие услуги
796;Работа;Работа;Работа
